MAC;SSID;AuthMode;FirstSeen;Channel;Frequency;RSSI;CurrentLatitude;CurrentLongitude;AltitudeMeters;AccuracyMeters;RCOIs;MfgrId;Type
6e:7b:b0:e1:ff:af;;Misc;2024-10-04 07:20:10;;7936;-88;46.21033123763789;6.142106908061791;438.8720585020844;6;;76;BLE
7a:d0:b0:4b:a3:37;;"Uncategorized;10";2024-10-04 07:20:10;;7936;-93;46.21033123763789;6.142106908061791;438.8720585020844;6;;76;BT
54:f8:ff:9f:68:99;;"Uncategorized;10";2024-10-04 07:20:11;;7936;-92;46.21033129002078;6.1421067233298485;439.0713141142432;6;;;BT
7a:27:ad:04:9f:24;;Misc;2024-10-04 07:20:11;;7936;-94;46.21033129002078;6.1421067233298485;439.0713141142432;6;;76;BLE
49:da:fc:e3:b3:76;;"Uncategorized;10";2024-10-04 07:20:12;;7936;-69;46.2103313476099;6.142106527715946;439.42327030595425;6;;76;BT
df:3c:bf:53:8f:b8;;Misc;2024-10-04 07:20:12;;;-88;46.2103313476099;6.142106527715946;439.42327030595425;6;;76;BLE
eb:cd:7f:aa:97:d8;;Misc;2024-10-04 07:20:12;;;-80;46.2103313476099;6.142106527715946;439.42327030595425;6;;76;BLE
79:67:38:52:5e:46;;Misc;2024-10-04 07:20:12;;;-95;46.2103313476099;6.142106527715946;439.42327030595425;6;;76;BLE
52:be:14:48:44:00;LE_WH-1000XM5;Misc;2024-10-04 07:20:12;;;-93;46.2103313476099;6.142106527715946;439.42327030595425;6;;;BLE
74:f0:7d:a9:16:17;A0-52248;"null;10";2024-10-04 07:20:12;;1664;-82;46.2103313476099;6.142106527715946;439.42327030595425;6;;;BT
4d:30:08:ff:d1:fe;;"Uncategorized;10";2024-10-04 07:20:13;;7936;-90;46.210331376027895;6.142106430566398;439.83924544746907;6;;76;BT
68:ce:f0:53:d7:fe;;"Uncategorized;10";2024-10-04 07:20:15;;7936;-87;46.21033142895531;6.1421062201907075;440.5043139019621;6;;;BT
78:0d:7d:0c:82:22;;Misc;2024-10-04 07:20:15;;;-91;46.21033142895531;6.1421062201907075;440.5043139019621;6;;;BLE
68:ce:f0:53:d7:fe;;"Uncategorized;10";2024-10-04 07:20:15;;7936;-87;46.21033142895531;6.1421062201907075;440.5043139019621;6;;76;BT
73:c8:28:17:9e:56;;Misc;2024-10-04 07:20:16;;7936;-91;46.210331458965506;6.142106150463313;440.8513777716538;6;;76;BLE
78:aa:06:78:7c:de;;Misc;2024-10-04 07:20:16;;;-92;46.210331458965506;6.142106150463313;440.8513777716538;6;;76;BLE
51:f6:84:d5:e8:e6;;Misc;2024-10-04 07:20:16;;;-92;46.210331458965506;6.142106150463313;440.8513777716538;6;;76;BLE
24:6c:38:89:94:85;;Misc;2024-10-04 07:20:16;;;-94;46.210331458965506;6.142106150463313;440.8513777716538;6;;6;BLE
66:78:a3:ec:ac:7c;;Misc;2024-10-04 07:20:18;;;-84;46.21033148090982;6.142106003834298;441.9204931084047;6;;;BLE
44:0c:7f:d3:69:2b;;Misc;2024-10-04 07:20:18;;;-95;46.21033148090982;6.142106003834298;441.9204931084047;6;;76;BLE
74:38:95:78:f3:09;;Misc;2024-10-04 07:20:19;;;-92;46.21033150605745;6.142105957780652;442.42219258208945;6;;76;BLE
60:92:01:e2:e1:a1;;Misc;2024-10-04 07:20:19;;7936;-89;46.21033150605745;6.142105957780652;442.42219258208945;6;;76;BLE
77:04:54:4e:8c:67;;Misc;2024-10-04 07:20:19;;;-86;46.21033150605745;6.142105957780652;442.42219258208945;6;;;BLE
61:ba:b2:a6:67:10;;Misc;2024-10-04 07:20:19;;;-87;46.21033150605745;6.142105957780652;442.42219258208945;6;;76;BLE
54:f8:ff:9f:68:99;;"Uncategorized;10";2024-10-04 07:20:19;;7936;-92;46.21033150605745;6.142105957780652;442.42219258208945;6;;76;BT
c5:53:0a:72:a0:2a;;Misc;2024-10-04 07:20:19;;;-85;46.21033150605745;6.142105957780652;442.42219258208945;6;;76;BLE
fe:ec:46:6d:ff:05;;Misc;2024-10-04 07:20:22;;;-90;46.21033152765967;6.142105838280261;443.542892751948;6;;76;BLE
60:92:01:e2:e1:a1;;Misc;2024-10-04 07:20:23;;7936;-84;46.210331529211665;6.142105811655227;443.9441701334152;6;;76;BLE
e3:9d:d6:f7:50:dc;;Misc;2024-10-04 07:20:23;;;-87;46.210331529211665;6.142105811655227;443.9441701334152;6;;76;BLE
44:27:f3:56:26:36;XiaomiWatchS1Active 2636;"Uncategorized;10";2024-10-04 07:20:25;;7936;-77;46.21033155176111;6.142105791872056;444.60120629095184;6;;;BT
46:2d:94:d8:5b:18;;"Uncategorized;10";2024-10-04 07:20:25;;7936;-86;46.21033155176111;6.142105791872056;444.60120629095184;6;;76;BT
d7:7c:2a:61:81:a8;;Misc;2024-10-04 07:20:25;;;-86;46.21033155176111;6.142105791872056;444.60120629095184;6;;76;BLE
52:be:14:48:44:00;LE_WH-1000XM5;Misc;2024-10-04 07:20:25;;;-73;46.21033155176111;6.142105791872056;444.60120629095184;6;;;BLE
68:4b:d3:ee:c4:d2;;Misc;2024-10-04 07:20:26;;7936;-81;46.21033156257927;6.142105767258217;444.83443601783745;6;;76;BLE
29:4a:90:1d:76:e9;;"Uncategorized;10";2024-10-04 07:20:26;;7936;-89;46.21033156257927;6.142105767258217;444.83443601783745;6;;;BT
50:7e:c1:9c:4c:7d;;"Uncategorized;10";2024-10-04 07:20:27;;7936;-84;46.21033156804284;6.142105755277034;445.14782952187795;6;;;BT
d4:a9:e0:52:ab:cf;;Misc;2024-10-04 07:20:27;;;-89;46.21033156804284;6.142105755277034;445.14782952187795;6;;76;BLE
c5:ac:b1:9b:da:20;;Misc;2024-10-04 07:20:27;;;-90;46.21033156804284;6.142105755277034;445.14782952187795;6;;76;BLE
4f:9f:66:0a:69:2a;;"Uncategorized;10";2024-10-04 07:20:29;;7936;27;46.21033157189904;6.142105746103082;445.73429397121953;6;;76;BT
4d:21:d9:5c:b8:af;;Misc;2024-10-04 07:20:29;;;-87;46.21033157189904;6.142105746103082;445.73429397121953;6;;76;BLE
50:7e:c1:9c:4c:7d;;"Uncategorized;10";2024-10-04 07:20:29;;7936;-88;46.21033157189904;6.142105746103082;445.73429397121953;6;;76;BT
4a:a3:f4:8a:f9:d6;;"Uncategorized;10";2024-10-04 07:20:29;;7936;-79;46.21033157189904;6.142105746103082;445.73429397121953;6;;;BT
38:94:ed:b0:d6:6f;;[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS];2024-10-04 07:20:30;108;5540;-80;46.21033157257018;6.142105744673014;445.77729599225694;6;;;WIFI
42:af:d9:f8:e3:42;;"Uncategorized;10";2024-10-04 07:20:30;;7936;-87;46.21033157257018;6.142105744673014;445.77729599225694;6;;;BT
45:d4:3c:df:36:32;;"Uncategorized;10";2024-10-04 07:20:30;;7936;-85;46.21033157257018;6.142105744673014;445.77729599225694;6;;;BT
41:54:40:36:9d:16;;Misc;2024-10-04 07:20:30;;;-90;46.21033157257018;6.142105744673014;445.77729599225694;6;;76;BLE
45:d4:3c:df:36:32;;"Uncategorized;10";2024-10-04 07:20:30;;7936;-85;46.21033157257018;6.142105744673014;445.77729599225694;6;;76;BT
ef:9f:aa:0d:0e:16;;Misc;2024-10-04 07:20:30;;;-87;46.21033157257018;6.142105744673014;445.77729599225694;6;;76;BLE
59:c2:e7:25:e4:1f;;Misc;2024-10-04 07:20:35;;7936;-64;46.21033157314291;6.1421057032772755;445.8467888612103;6;;76;BLE
5b:ec:18:eb:51:d4;;Misc;2024-10-04 07:20:35;;;-73;46.21033157314291;6.1421057032772755;445.8467888612103;6;;76;BLE
c2:8c:18:e5:24:28;;Misc;2024-10-04 07:20:35;;;-75;46.21033157314291;6.1421057032772755;445.8467888612103;6;;76;BLE
f7:f8:4d:d2:b6:71;;Misc;2024-10-04 07:20:35;;;-84;46.21033157314291;6.1421057032772755;445.8467888612103;6;;76;BLE
84:d4:7e:79:d8:60;SBB-FREE;[ESS];2024-10-04 07:20:35;11;2462;-85;46.21033157314291;6.1421057032772755;445.8467888612103;6;;;WIFI
84:d4:7e:79:d8:71;CorporateSec;[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS];2024-10-04 07:20:35;108;5540;-78;46.21033157314291;6.1421057032772755;445.8467888612103;6;;;WIFI
84:d4:7e:79:d8:61;CorporateSec;[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS];2024-10-04 07:20:35;11;2462;-84;46.21033157314291;6.1421057032772755;445.8467888612103;6;;;WIFI
78:0d:7d:0c:82:22;;Misc;2024-10-04 07:20:36;;;-85;46.21033157312847;6.14210570196929;445.82096242782677;6;;;BLE
73:01:10:40:b3:0a;;Misc;2024-10-04 07:20:37;;;-89;46.21033157320028;6.142105701318473;445.84157871780275;6;;76;BLE
6a:59:c4:72:cb:2f;;Misc;2024-10-04 07:20:37;;7936;-92;46.21033157320028;6.142105701318473;445.84157871780275;6;;76;BLE
45:4c:00:3e:f2:0c;LE_WH-1000XM5;Misc;2024-10-04 07:20:37;;7936;-73;46.21033157320028;6.142105701318473;445.84157871780275;6;;;BLE
79:67:38:52:5e:46;;Misc;2024-10-04 07:20:40;;;-87;46.21033156629489;6.142105700905789;445.6947415454673;4;;76;BLE
69:2f:5a:57:c6:be;;Misc;2024-10-04 07:20:40;;7936;-92;46.21033156629489;6.142105700905789;445.6947415454673;4;;76;BLE
4a:a3:f4:8a:f9:d6;;"Uncategorized;10";2024-10-04 07:20:40;;7936;-85;46.21033156629489;6.142105700905789;445.6947415454673;4;;76;BT
77:0a:a7:f4:2b:9a;;Misc;2024-10-04 07:20:41;;;-73;46.21033156635542;6.142105700876819;445.6803975561554;4;;76;BLE
4a:a3:f4:8a:f9:d6;;"Uncategorized;10";2024-10-04 07:20:42;;7936;-80;46.210331572370364;6.1421057007140965;445.5333300440258;6;;76;BT
51:de:2b:d7:a6:5c;;Misc;2024-10-04 07:20:42;;;-90;46.210331572370364;6.1421057007140965;445.5333300440258;6;;76;BLE
4c:ea:62:02:9a:cf;;Misc;2024-10-04 07:20:42;;;-90;46.210331572370364;6.1421057007140965;445.5333300440258;6;;76;BLE
77:0a:a7:f4:2b:9a;;Misc;2024-10-04 07:20:42;;;-56;46.210331572370364;6.1421057007140965;445.5333300440258;6;;76;BLE
62:e7:db:4a:17:f1;;Misc;2024-10-04 07:20:43;;;-89;46.21033157500118;6.142105700642352;445.44701252105216;6;;76;BLE
de:01:94:11:b3:30;;Misc;2024-10-04 07:20:43;;;-81;46.21033157500118;6.142105700642352;445.44701252105216;6;;76;BLE
63:2b:01:d5:ce:3e;;Misc;2024-10-04 07:20:44;;;-92;46.21033157683856;6.142105700593219;445.29990269436496;6;;76;BLE
cc:4d:3c:55:85:e3;LE_WH-1000XM4;Misc;2024-10-04 07:20:44;;7936;-92;46.21033157683856;6.142105700593219;445.29990269436496;6;;;BLE
20:95:66:c3:cf:13;;Misc;2024-10-04 07:20:44;;;-94;46.21033157683856;6.142105700593219;445.29990269436496;6;;;BLE
71:97:a9:40:f9:9b;;Misc;2024-10-04 07:20:44;;;-89;46.21033157683856;6.142105700593219;445.29990269436496;6;;76;BLE
90:2b:d2:15:bf:86;P20;[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS];2024-10-04 07:20:45;11;2462;-87;46.21033157711335;6.14210570058524;445.2660590235973;6;;;WIFI
46:3a:54:b0:95:59;;Misc;2024-10-04 07:20:46;;;-88;46.21033157663995;6.142105700596899;445.1619598773014;6;;76;BLE
53:7e:cb:62:50:6c;;Misc;2024-10-04 07:20:46;;7936;-86;46.21033157663995;6.142105700596899;445.1619598773014;6;;76;BLE
58:af:ea:e7:5a:53;;"Uncategorized;10";2024-10-04 07:20:47;;7936;-90;46.21033157536015;6.1421057006293855;445.0938071889913;6;;;BT
69:01:9e:ba:2b:5a;;"Uncategorized;10";2024-10-04 07:20:47;;7936;-66;46.21033157536015;6.1421057006293855;445.0938071889913;6;;;BT
7c:c0:6f:6c:03:a6;;Misc;2024-10-04 07:20:47;;;-88;46.21033157536015;6.1421057006293855;445.0938071889913;6;;;BLE
d9:0e:39:f7:f3:4c;;Misc;2024-10-04 07:20:47;;;-91;46.21033157536015;6.1421057006293855;445.0938071889913;6;;76;BLE
69:01:9e:ba:2b:5a;;"Uncategorized;10";2024-10-04 07:20:47;;7936;-66;46.21033157536015;6.1421057006293855;445.0938071889913;6;;76;BT
ef:9f:aa:0d:0e:16;;Misc;2024-10-04 07:20:47;;;-66;46.21033157536015;6.1421057006293855;445.0938071889913;6;;76;BLE
3c:9c:0f:01:6e:5d;;"Laptop;10";2024-10-04 07:20:47;;268;-90;46.21033157536015;6.1421057006293855;445.0938071889913;6;;;BT
73:c8:28:17:9e:56;;Misc;2024-10-04 07:20:48;;7936;-85;46.210331574237436;6.14210570065796;444.93594500457937;6;;76;BLE
4f:cb:04:79:05:44;Galaxy Watch4 Classic (79ZX);"Watch;10";2024-10-04 07:20:50;;1796;-85;46.210331573603234;6.142105700674084;444.565629529777;6;;;BLE
4f:cb:04:79:05:44;Galaxy Watch4 Classic (79ZX);"Watch;10";2024-10-04 07:20:50;;1796;-85;46.210331573603234;6.142105700674084;444.565629529777;6;;117;BLE
4e:83:8a:5c:ab:89;;Misc;2024-10-04 07:20:50;;;27;46.210331573603234;6.142105700674084;444.565629529777;6;;76;BLE
c4:eb:43:13:94:53;Sunrise_2124659;[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS][WPS];2024-10-04 07:20:50;124;5620;-91;46.210331573603234;6.142105700674084;444.565629529777;6;;;WIFI
a4:ce:da:b6:0f:40;yjk-13564;[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC];2024-10-04 07:20:50;52;5260;-86;46.210331573603234;6.142105700674084;444.565629529777;6;;;WIFI
92:eb:43:13:94:54;;[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS];2024-10-04 07:20:50;124;5620;-91;46.210331573603234;6.142105700674084;444.565629529777;6;;;WIFI
69:2f:5a:57:c6:be;;Misc;2024-10-04 07:20:51;;7936;-84;46.21033157328001;6.142105700682326;444.4183332458736;6;;76;BLE
4c:30:5f:3c:53:42;;Misc;2024-10-04 07:20:51;;;-95;46.21033157328001;6.142105700682326;444.4183332458736;6;;76;BLE
d2:a0:d0:e2:c4:ae;;Misc;2024-10-04 07:20:51;;;-87;46.21033157328001;6.142105700682326;444.4183332458736;6;;76;BLE
7c:c0:6f:6c:03:a6;;Misc;2024-10-04 07:20:51;;;-79;46.21033157328001;6.142105700682326;444.4183332458736;6;;;BLE
c8:43:f5:d8:9e:bc;;Misc;2024-10-04 07:20:51;;;-92;46.21033157328001;6.142105700682326;444.4183332458736;6;;76;BLE
42:cc:10:77:d1:dd;;Misc;2024-10-04 07:20:51;;7936;-82;46.21033157328001;6.142105700682326;444.4183332458736;6;;76;BLE
6a:59:c4:72:cb:2f;;Misc;2024-10-04 07:20:53;;7936;-76;46.210331573063954;6.142105700687834;443.9503798226603;6;;76;BLE
b8:ec:a3:e4:50:e1;H;[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS];2024-10-04 07:20:53;112;5560;-90;46.210331573063954;6.142105700687834;443.9503798226603;6;;;WIFI
90:2b:d2:15:bf:86;P20;[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS];2024-10-04 07:20:53;11;2462;-72;46.210331573063954;6.142105700687834;443.9503798226603;6;;;WIFI
b8:ec:a3:dd:56:f4;S12;[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS];2024-10-04 07:20:53;120;5600;-92;46.210331573063954;6.142105700687834;443.9503798226603;6;;;WIFI
73:00:c5:01:d9:97;;"Uncategorized;10";2024-10-04 07:20:54;;7936;-86;46.21033157303189;6.142105700688652;443.7679938596893;6;;;BT
73:00:c5:01:d9:97;;"Uncategorized;10";2024-10-04 07:20:54;;7936;-86;46.21033157303189;6.142105700688652;443.7679938596893;6;;76;BT
24:1b:13:83:de:71;;Misc;2024-10-04 07:20:54;;;-86;46.21033157303189;6.142105700688652;443.7679938596893;6;;;BLE
f3:03:05:1b:0f:b3;;Misc;2024-10-04 07:20:54;;;-79;46.21033157303189;6.142105700688652;443.7679938596893;6;;76;BLE
68:4b:d3:ee:c4:d2;;Misc;2024-10-04 07:20:54;;7936;-76;46.21033157303189;6.142105700688652;443.7679938596893;6;;76;BLE
6a:77:ec:5b:92:e9;;"Uncategorized;10";2024-10-04 07:20:55;;7936;-83;46.210331573048805;6.142105700688219;443.60360650436434;6;;;BT
5d:62:a1:d3:cb:cf;;"Uncategorized;10";2024-10-04 07:20:55;;7936;-84;46.210331573048805;6.142105700688219;443.60360650436434;6;;;BT
66:73:5e:6a:e9:c1;;"Uncategorized;10";2024-10-04 07:20:55;;7936;-87;46.210331573048805;6.142105700688219;443.60360650436434;6;;;BT
71:97:a9:40:f9:9b;;Misc;2024-10-04 07:20:56;;;-84;46.21033157302297;6.142105700688879;443.44835163250485;6;;76;BLE
7c:c0:6f:6c:03:a6;;Misc;2024-10-04 07:20:56;;;-67;46.21033157302297;6.142105700688879;443.44835163250485;6;;;BLE
66:73:5e:6a:e9:c1;;"Uncategorized;10";2024-10-04 07:20:56;;7936;-87;46.21033157302297;6.142105700688879;443.44835163250485;6;;76;BT
42:af:d9:f8:e3:42;;"Uncategorized;10";2024-10-04 07:20:56;;7936;-87;46.21033157302297;6.142105700688879;443.44835163250485;6;;76;BT
9c:73:b1:95:2f:ca;Galaxy A54 5G;"Smartphone;10";2024-10-04 07:20:56;;524;-88;46.21033157302297;6.142105700688879;443.44835163250485;6;;;BT
ce:af:52:e3:a3:a9;;Misc;2024-10-04 07:20:57;;;-95;46.21033157301526;6.142105700689076;443.18094321938685;6;;76;BLE
77:03:a8:71:73:0b;;Misc;2024-10-04 07:20:57;;;-80;46.21033157301526;6.142105700689076;443.18094321938685;6;;76;BLE
d9:57:d9:c5:aa:96;;Misc;2024-10-04 07:20:57;;;-86;46.21033157301526;6.142105700689076;443.18094321938685;6;;76;BLE
46:3a:54:b0:95:59;;Misc;2024-10-04 07:20:58;;;-82;46.21033157301152;6.142105700689171;442.9465722589748;6;;76;BLE
78:b2:cd:f2:ab:c4;;Misc;2024-10-04 07:20:58;;;-86;46.21033157301152;6.142105700689171;442.9465722589748;6;;76;BLE
24:1b:13:83:de:71;;Misc;2024-10-04 07:20:58;;;-78;46.21033157301152;6.142105700689171;442.9465722589748;6;;;BLE
72:1b:14:7a:b9:b0;;Misc;2024-10-04 07:20:58;;;-80;46.21033157301152;6.142105700689171;442.9465722589748;6;;76;BLE
8a:af:82:23:7b:11;;[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC];2024-10-04 07:21:00;149;5745;-91;46.21033157299907;6.142105700689489;442.6686790001597;6;;;WIFI
74:00:d0:b9:13:9c;;Misc;2024-10-04 07:21:01;;7936;-85;46.210331572970944;6.142105700690206;442.53684147455505;6;;76;BLE
6a:77:ec:5b:92:e9;;"Uncategorized;10";2024-10-04 07:21:01;;7936;-91;46.210331572970944;6.142105700690206;442.53684147455505;6;;76;BT
71:91:d3:ac:76:6c;;"Uncategorized;10";2024-10-04 07:21:03;;7936;27;46.21033157044258;6.142105700754771;442.34621712718194;6;;76;BT
45:42:53:8a:ae:0a;;Misc;2024-10-04 07:21:03;;;-88;46.21033157044258;6.142105700754771;442.34621712718194;6;;76;BLE
52:70:33:59:29:6a;;Misc;2024-10-04 07:21:04;;7936;-93;46.21033157229248;6.142105700707532;442.31692286305775;6;;76;BLE
57:51:78:16:4a:44;;Misc;2024-10-04 07:21:04;;7936;-71;46.21033157229248;6.142105700707532;442.31692286305775;6;;76;BLE
ff:ae:49:54:ae:70;;Misc;2024-10-04 07:21:04;;;-65;46.21033157229248;6.142105700707532;442.31692286305775;6;;76;BLE
63:2f:68:53:19:3e;;Misc;2024-10-04 07:21:04;;;-89;46.21033157229248;6.142105700707532;442.31692286305775;6;;76;BLE
57:14:c4:d7:5a:0a;;Misc;2024-10-04 07:21:04;;;-90;46.21033157229248;6.142105700707532;442.31692286305775;6;;637;BLE
d9:0e:39:f7:f3:4c;;Misc;2024-10-04 07:21:04;;;-84;46.21033157229248;6.142105700707532;442.31692286305775;6;;76;BLE
6a:ab:90:9c:90:03;;Misc;2024-10-04 07:21:05;;;-87;46.210331573032676;6.14210570068863;442.2461035132264;6;;76;BLE
46:06:cd:da:48:c0;;Misc;2024-10-04 07:21:05;;;-84;46.210331573032676;6.14210570068863;442.2461035132264;6;;76;BLE
f7:f8:4d:d2:b6:71;;Misc;2024-10-04 07:21:05;;;-71;46.210331573032676;6.14210570068863;442.2461035132264;6;;76;BLE
65:ec:d6:15:da:93;;Misc;2024-10-04 07:21:07;;;-82;46.210331573869546;6.14210570066726;441.9119103777834;6;;76;BLE
46:06:cd:da:48:c0;;Misc;2024-10-04 07:21:07;;;-77;46.210331573869546;6.14210570066726;441.9119103777834;6;;76;BLE
57:51:78:16:4a:44;;Misc;2024-10-04 07:21:07;;7936;-66;46.210331573869546;6.14210570066726;441.9119103777834;6;;76;BLE
7c:c0:6f:6c:03:a6;;Misc;2024-10-04 07:21:07;;;-60;46.210331573869546;6.14210570066726;441.9119103777834;6;;;BLE
2b:8d:31:60:d9:cc;;Misc;2024-10-04 07:21:07;;;-89;46.210331573869546;6.14210570066726;441.9119103777834;6;;;BLE
42:cc:10:77:d1:dd;;Misc;2024-10-04 07:21:08;;7936;-74;46.2103315763773;6.1421057006032225;441.64565561281984;8;;76;BLE
6e:b5:db:6c:6a:d7;;Misc;2024-10-04 07:21:08;;;-89;46.2103315763773;6.1421057006032225;441.64565561281984;8;;76;BLE
68:4b:d3:ee:c4:d2;;Misc;2024-10-04 07:21:08;;7936;-68;46.2103315763773;6.1421057006032225;441.64565561281984;8;;76;BLE
73:3d:d6:8f:62:5d;;Misc;2024-10-04 07:21:08;;;-88;46.2103315763773;6.1421057006032225;441.64565561281984;8;;76;BLE
fe:de:08:c8:21:c4;;Misc;2024-10-04 07:21:08;;;-91;46.2103315763773;6.1421057006032225;441.64565561281984;8;;76;BLE
f7:d6:2d:00:d9:52;;Misc;2024-10-04 07:21:09;;;-81;46.2103315774139;6.142105700576752;441.47916993049205;8;;76;BLE
67:61:ed:2a:4b:c5;;Misc;2024-10-04 07:21:09;;7936;-85;46.2103315774139;6.142105700576752;441.47916993049205;8;;76;BLE
7a:09:ee:db:c4:68;;Misc;2024-10-04 07:21:09;;;-77;46.2103315774139;6.142105700576752;441.47916993049205;8;;76;BLE
72:a3:9b:15:02:cf;;Misc;2024-10-04 07:21:12;;7936;-66;46.21033157187939;6.14210570071808;441.17995462463034;6;;76;BLE
5a:c8:bb:31:c3:ae;;"Uncategorized;10";2024-10-04 07:21:12;;7936;-73;46.21033157187939;6.14210570071808;441.17995462463034;6;;76;BT
cd:22:fa:58:39:fb;;Misc;2024-10-04 07:21:12;;;-80;46.21033157187939;6.14210570071808;441.17995462463034;6;;76;BLE
4a:b7:fd:e7:95:8f;;Misc;2024-10-04 07:21:12;;7936;-73;46.21033157187939;6.14210570071808;441.17995462463034;6;;76;BLE
6d:0c:fc:07:a2:2f;;Misc;2024-10-04 07:21:14;;7936;-69;46.21033157133041;6.142105700732099;440.8019967433382;6;;76;BLE
62:16:e5:00:0f:d3;;Misc;2024-10-04 07:21:14;;;-85;46.21033157133041;6.142105700732099;440.8019967433382;6;;76;BLE
64:18:e7:18:a2:eb;;"Uncategorized;10";2024-10-04 07:21:14;;7936;-68;46.21033157133041;6.142105700732099;440.8019967433382;6;;76;BT
d0:23:c1:0d:ed:47;;Misc;2024-10-04 07:21:14;;;-73;46.21033157133041;6.142105700732099;440.8019967433382;6;;76;BLE
71:97:a9:40:f9:9b;;Misc;2024-10-04 07:21:15;;;-71;46.21033157221983;6.142105700709386;440.6721836332773;6;;76;BLE
3e:01:f4:dc:08:95;;[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][MFPC];2024-10-04 07:21:15;149;5745;-90;46.21033157221983;6.142105700709386;440.6721836332773;6;;;WIFI
5d:62:a1:d3:cb:cf;;"Uncategorized;10";2024-10-04 07:21:16;;7936;-80;46.210331572613306;6.1421057006993385;440.67921738752494;6;;76;BT
55:01:b4:0a:c5:cd;JBL TUNE520BT-LE;Misc;2024-10-04 07:21:16;;7936;-79;46.210331572613306;6.1421057006993385;440.67921738752494;6;;;BLE
e6:8b:d7:fe:11:e4;;Misc;2024-10-04 07:21:16;;;-79;46.210331572613306;6.1421057006993385;440.67921738752494;6;;76;BLE
ef:83:a5:75:41:66;;Misc;2024-10-04 07:21:17;;;-81;46.210331572748984;6.142105700695875;440.6567823744659;6;;76;BLE
59:8c:08:5b:d7:0d;;Misc;2024-10-04 07:21:17;;;-94;46.210331572748984;6.142105700695875;440.6567823744659;6;;76;BLE
74:00:d0:b9:13:9c;;Misc;2024-10-04 07:21:18;;7936;-74;46.210331567702084;6.142105700824751;440.62631143600214;4;;76;BLE
5e:57:49:c6:34:ed;;Misc;2024-10-04 07:21:18;;;-86;46.210331567702084;6.142105700824751;440.62631143600214;4;;76;BLE
58:c6:61:3c:9a:5c;;Misc;2024-10-04 07:21:19;;7936;-81;46.210331566382564;6.142105700858446;440.6770053885954;4;;;BLE
a4:ce:da:af:ed:20;dea-48465;[WPA2-PSK-CCMP][RSN-PSK+SAE-CCMP][ESS][WPS][MFPC];2024-10-04 07:21:20;108;5540;-92;46.21033157038922;6.142105700756133;440.60230005540893;6;;;WIFI
20:a6:cd:24:23:51;CorporateSec;[WPA2-EAP/SHA1-CCMP][RSN-EAP/SHA1-CCMP][ESS];2024-10-04 07:21:20;136;5680;-69;46.21033157038922;6.142105700756133;440.60230005540893;6;;;WIFI
d7:7c:2a:61:81:a8;;Misc;2024-10-04 07:21:21;;;-78;46.21033157323412;6.142105700683486;440.6138761526098;6;;76;BLE
42:cc:10:77:d1:dd;;Misc;2024-10-04 07:21:22;;7936;-66;46.21033157438671;6.142105700654054;440.6149412703076;6;;76;BLE
e3:9d:d6:f7:50:dc;;Misc;2024-10-04 07:21:22;;;-80;46.21033157438671;6.142105700654054;440.6149412703076;6;;76;BLE
90:2b:d2:15:bf:86;P20;[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS];2024-10-04 07:21:23;11;2462;-61;46.21033157475783;6.142105700644577;440.52784299162477;6;;;WIFI
ea:b5:56:93:52:0b;A54 de Sébastien;[WPA2-PSK-CCMP][RSN-PSK-CCMP][ESS];2024-10-04 07:21:23;1;2412;-79;46.21033157475783;6.142105700644577;440.52784299162477;6;;;WIFI
46:bc:34:dd:2a:2f;;Misc;2024-10-04 07:21:24;;;-82;46.210331574456255;6.142105700652278;440.38642065359096;6;;76;BLE
ef:07:8b:0c:83:43;;Misc;2024-10-04 07:21:25;;;-87;46.21033157369235;6.1421057006717845;440.22135783043535;6;;76;BLE
72:1b:14:7a:b9:b0;;Misc;2024-10-04 07:21:25;;;-68;46.21033157369235;6.1421057006717845;440.22135783043535;6;;76;BLE
63:aa:00:b2:40:b5;;Misc;2024-10-04 07:21:26;;;-87;46.21033157337101;6.14210570067999;440.00623156841306;6;;76;BLE
72:34:92:cd:92:3e;ScanWatch BF;Misc;2024-10-04 07:21:26;;;-83;46.21033157337101;6.14210570067999;440.00623156841306;6;;;BLE
de:01:94:11:b3:30;;Misc;2024-10-04 07:21:26;;;-68;46.21033157337101;6.14210570067999;440.00623156841306;6;;76;BLE
7b:4c:d1:35:ec:f1;;Misc;2024-10-04 07:21:26;;7936;-73;46.21033157337101;6.14210570067999;440.00623156841306;6;;76;BLE
